unit_id,est_valuation_to_buyer,est_valuation_to_seller,est_renovation_cost,living_room_solar_direction,living_room_view_score,bedroom_view_score
1368814,0.0,0.0,0.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
1368816,2030000.0,1388869.0,238594.0,"","",""
1368858,3795000.0,2499534.0,397001.0,North,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
1368859,3585000.0,2122278.0,472620.0,"","",""
1368860,3825000.0,2496101.0,472620.0,South,"6 - Vista alta e distante, predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1368869,3525000.0,2071516.0,472620.0,"","",""
1368879,3780000.0,2416108.0,472620.0,North,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
1368905,4520000.0,2614441.0,478000.0,"","",""
1368913,3635000.0,2252582.0,477620.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1368918,3175000.0,1957676.0,472620.0,North,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
1368929,5870000.0,3406689.0,599656.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1368938,5810000.0,3753591.0,599656.0,South,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
1368972,3355000.0,2277776.0,351283.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
136903,0.0,0.0,0.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
136905,0.0,0.0,0.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1369050,0.0,0.0,0.0,South,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
1369178,5370000.0,3624640.0,439690.0,NorthEast,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"4 - Com respiro, porém com vista predominantemente urbana"
1369186,4390000.0,2885410.0,439690.0,"","",""
1369218,0.0,0.0,0.0,"","",""
1369234,1890000.0,1303766.0,215712.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1369370,4060000.0,2801951.0,368033.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
1369372,4040000.0,2717102.0,411452.0,North,"6 - Vista alta e distante, predominantemente urbana",3 - Híbrida entre 2 e 4
1369530,0.0,0.0,0.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
136963,0.0,0.0,0.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
136966,0.0,0.0,183355.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1369865,830000.0,554075.0,108945.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1369910,2335000.0,1589779.0,277328.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1369958,0.0,0.0,0.0,"","",""
1369964,0.0,0.0,0.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
136997,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137003,0.0,0.0,174510.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1370104,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1370114,0.0,0.0,220874.0,West,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1370321,4150000.0,2595090.0,421025.0,NorthEast,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
1370394,0.0,0.0,0.0,East,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
1370397,0.0,0.0,0.0,SouthEast,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
137043,0.0,0.0,189000.0,SouthEast,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
1370489,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
1370515,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1370520,0.0,0.0,190514.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1370522,0.0,0.0,0.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1370531,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
1370532,0.0,0.0,0.0,"","",""
1370537,0.0,0.0,477000.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137060,0.0,0.0,0.0,"","",""
1370660,1290000.0,849248.0,132831.0,East,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
1370680,1365000.0,859980.0,132831.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
1370688,1110000.0,751133.0,126105.0,East,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
137082,735000.0,527546.0,73163.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137087,1150000.0,760779.0,149226.0,"","",""
1371067,0.0,0.0,0.0,"","",""
137109,801000.0,572709.0,85836.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137112,830000.0,537086.0,89191.0,North,"4 - Com respiro, porém com vista predominantemente urbana",""
1371361,535000.0,344104.0,84026.0,North,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
1371364,540000.0,325595.0,76741.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores",""
137137,0.0,0.0,0.0,West,"4 - Com respiro, porém com vista predominantemente urbana",""
1371403,570000.0,372328.0,84026.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137171,0.0,0.0,0.0,SouthEast,3 - Híbrida entre 2 e 4,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde)
137181,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137186,0.0,0.0,255760.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
137187,0.0,0.0,255760.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137194,0.0,0.0,0.0,"","5 - Grande respiro, com verde ou copa de árvores",""
137203,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores",""
137212,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",""
137224,0.0,0.0,69010.0,"","",""
137225,0.0,0.0,63026.0,"","",""
137250,1035000.0,651656.0,191342.0,North,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
137256,0.0,0.0,0.0,"","",""
1372629,5910000.0,3978734.0,458601.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","6 - Vista alta e distante, predominantemente urbana"
137278,1200000.0,850000.0,100000.0,"","",""
137283,1252427.0,850000.0,150000.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137289,1255000.0,808381.0,188383.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137292,0.0,0.0,0.0,"","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137311,0.0,0.0,0.0,NorthWest,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","4 - Com respiro, porém com vista predominantemente urbana"
1373203,610000.0,396726.0,80027.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137323,0.0,0.0,0.0,"","1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)","4 - Com respiro, porém com vista predominantemente urbana"
1373392,2260000.0,1584056.0,222718.0,West,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
1373393,1570000.0,1042459.0,184170.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137360,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137386,1345000.0,861622.0,209043.0,SouthEast,3 - Híbrida entre 2 e 4,"5 - Grande respiro, com verde ou copa de árvores"
137398,1220000.0,772338.0,209043.0,"","4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
137408,1185000.0,779374.0,190040.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137421,1295000.0,853086.0,152836.0,South,3 - Híbrida entre 2 e 4,"4 - Com respiro, porém com vista predominantemente urbana"
137434,1545000.0,1020000.0,235520.0,"",3 - Híbrida entre 2 e 4,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137464,1530000.0,1011801.0,211200.0,"","",""
137478,0.0,0.0,213360.0,West,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137482,0.0,0.0,0.0,"","",""
137485,0.0,0.0,0.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137499,0.0,0.0,172535.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137502,1300000.0,817142.0,214534.0,West,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
137506,1275000.0,822035.0,213570.0,"","",""
137511,0.0,0.0,0.0,"","",""
137544,0.0,0.0,0.0,"","",""
137566,1310000.0,832119.0,193827.0,South,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
137581,1225000.0,805037.0,177290.0,"","",""
137591,715000.0,435922.0,89458.0,"","",""
137595,745000.0,470037.0,81702.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores",""
137641,0.0,0.0,216720.0,NorthWest,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)",3 - Híbrida entre 2 e 4
137686,0.0,0.0,942140.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137697,0.0,0.0,0.0,"","",""
137698,0.0,0.0,568381.0,SouthWest,3 - Híbrida entre 2 e 4,"4 - Com respiro, porém com vista predominantemente urbana"
137752,0.0,0.0,0.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137760,0.0,0.0,0.0,"","",""
137768,1770000.0,1122310.0,287529.0,"",3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
137771,1835000.0,1048125.0,238661.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137774,2400000.0,1425910.0,440750.0,"","",""
137780,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137782,2435000.0,1376357.0,381668.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
137815,1170000.0,779818.0,233598.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
137820,0.0,0.0,0.0,"","",""
137823,1095000.0,738700.0,146490.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137871,2315000.0,1488068.0,299718.0,West,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
137887,2170000.0,1399800.0,301221.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
137910,2120000.0,1389675.0,274296.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
137917,2775000.0,1741621.0,402280.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
137922,0.0,0.0,449740.0,South,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
137988,3950000.0,2478141.0,476547.0,"","",""
137991,4010000.0,2530262.0,476547.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
137992,0.0,0.0,0.0,"","",""
138013,0.0,0.0,1030400.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
138029,1550000.0,1020214.0,226781.0,"","",""
138035,0.0,0.0,0.0,"","",""
138038,0.0,0.0,0.0,South,"6 - Vista alta e distante, predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
138040,0.0,0.0,0.0,"","",""
138051,1195000.0,768641.0,160451.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
138060,3080000.0,1861873.0,465620.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
138129,0.0,0.0,0.0,"","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
138140,0.0,0.0,0.0,East,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
138151,0.0,0.0,0.0,"","",""
138152,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
138162,2640000.0,1605405.0,416965.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
138167,2235000.0,1606413.0,125718.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
138173,2570000.0,1539670.0,416965.0,North,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
138177,0.0,0.0,372020.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
